id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,predictions
3649100674,20150430T000000,535000,3,2.5,2390,6263,2,0,0,3,9,2390,0,2003,0,98028,47.7379,-122.248,2390,11761,226279.9
1525069058,20140626T000000,568000,4,1.75,2110,265716,1,0,0,4,8,2110,0,1979,0,98053,47.657,-122.026,2110,110597,101466.1
7202000220,20150501T000000,426000,4,1.5,1470,5850,1,0,0,4,7,810,660,1973,0,98052,47.7,-122.129,1290,7300,356378.6
7129301001,20141209T000000,675000,4,2.75,2670,6780,2,0,3,5,8,1630,1040,1908,0,98118,47.5131,-122.256,2400,5989,157584.4
8860500150,20140613T000000,380000,4,2.5,2540,6365,2,0,0,3,8,1870,670,2000,0,98055,47.4608,-122.215,2290,5942,167320.7
7384500110,20140723T000000,685000,3,2.5,3450,8000,3,0,0,4,8,2970,480,1927,1975,98116,47.5605,-122.402,1880,6135,323808.5
622069123,20140819T000000,429000,3,2,1700,52826,1,0,0,3,7,1700,0,1991,0,98058,47.4164,-122.092,2480,114728,366447.2
164000361,20150421T000000,799000,4,1.5,1810,6583,1,0,0,3,7,1500,310,1968,0,98133,47.7273,-122.351,860,8670,507056.7
3438500790,20140920T000000,318500,5,1.75,1550,6986,1,0,0,3,7,1030,520,1978,0,98106,47.5503,-122.356,1550,6986,177261.9
2024059110,20150420T000000,925000,3,3.25,4110,20900,2,0,0,3,9,2630,1480,2002,0,98006,47.5506,-122.187,2640,14700,42529.7
7338400945,20150224T000000,420000,3,1.5,2080,5000,1,0,0,3,7,1300,780,1963,0,98118,47.5322,-122.29,1860,5000,45716
809003160,20141218T000000,570000,2,1,1100,4000,1,0,0,3,7,1100,0,1906,0,98109,47.6388,-122.35,1590,4000,131266.2
8650700090,20140813T000000,1052500,4,2.75,3950,12840,2,0,0,5,8,3950,0,1960,0,98040,47.5489,-122.219,2350,12507,817467
8151600663,20140917T000000,333000,3,1,1250,8450,1,0,0,4,7,1250,0,1954,0,98146,47.503,-122.364,1350,9300,25456.4
7352200100,20150224T000000,1360000,2,1.75,2620,14138,2,1,4,3,8,2120,500,1931,1991,98125,47.7142,-122.277,1830,8279,1059219.6
1952200220,20140603T000000,660000,3,2.5,2290,2798,3,0,0,4,9,2290,0,1953,1983,98102,47.641,-122.315,2260,5000,545180.5
1568100300,20140917T000000,350000,6,4.5,3500,8504,2,0,0,3,7,3500,0,1980,0,98155,47.7351,-122.295,1550,8460,173564.3
1568100300,20150121T000000,682500,6,4.5,3500,8504,2,0,0,3,7,3500,0,1980,0,98155,47.7351,-122.295,1550,8460,643808.2
2113700485,20141210T000000,399990,5,2.75,1690,4000,1,0,0,5,7,970,720,1943,0,98106,47.5312,-122.354,1240,4000,239715.9
1454600156,20140625T000000,860000,5,3.25,4500,9648,2,0,4,4,8,3000,1500,1968,0,98125,47.7262,-122.282,2780,21132,848276.9
4204400201,20141021T000000,216180,2,1,1120,7797,1,0,0,3,6,1120,0,1948,0,98055,47.4871,-122.22,2180,7200,163752.9
8856890330,20140915T000000,300000,4,2.25,1740,9613,2,0,0,5,8,1740,0,1989,0,98058,47.463,-122.125,1680,9769,14166.6
1922059278,20141014T000000,145000,3,1,1010,11880,1,0,0,3,7,1010,0,1960,0,98030,47.3762,-122.219,1150,9435,42479.8
1922059278,20150305T000000,255000,3,1,1010,11880,1,0,0,3,7,1010,0,1960,0,98030,47.3762,-122.219,1150,9435,238749.1
6623400356,20140702T000000,250000,3,1.75,1200,24805,1,0,0,3,6,1200,0,1984,0,98031,47.4236,-122.195,2150,4339,132408.1
9407111250,20141029T000000,245000,3,1,1020,8625,1,0,0,3,7,1020,0,1978,0,98045,47.4465,-121.77,1290,9440,46065.7
5422570760,20141014T000000,445000,3,1.75,1850,7056,2.5,0,0,4,8,1850,0,1979,0,98052,47.6602,-122.13,1970,7056,345249.3
4036800910,20140514T000000,562000,3,1.5,1830,8000,1,0,0,4,7,1830,0,1957,0,98008,47.6017,-122.122,1310,7500,505260.6
259600530,20140505T000000,501000,4,1,2070,7519,1,0,0,3,7,1160,910,1963,0,98008,47.632,-122.119,1730,7519,37015.9
6303400981,20150113T000000,190000,3,1.75,1160,5850,1,0,0,4,6,1160,0,1918,0,98146,47.5064,-122.356,1110,8382,31935.9
7701990300,20140516T000000,862500,4,2.75,3280,24440,2,0,0,3,10,3280,0,1996,0,98077,47.7073,-122.07,3490,25138,569910.8
5700002510,20140611T000000,1085000,5,2.5,2340,6000,2,0,0,4,10,2340,0,1922,0,98144,47.5764,-122.287,2350,6000,848148.9
2011400230,20140626T000000,575000,5,3,3690,49709,1,0,2,3,9,2690,1000,1960,0,98198,47.3908,-122.32,2590,8691,148208.8
1921069059,20141230T000000,250000,1,1,720,123710,1,0,0,4,6,720,0,1935,0,98092,47.2893,-122.084,1860,297514,170382.1
1471700410,20150506T000000,310000,7,1.5,2660,15111,1.5,0,0,4,7,2660,0,1962,0,98059,47.4644,-122.066,1710,15429,121846.7
2102700025,20141009T000000,1400000,5,3.25,4300,9270,2,0,3,3,10,2910,1390,1957,2009,98116,47.5717,-122.409,2780,6610,1307560.6
4222300040,20141216T000000,284850,3,1.5,1590,8256,1,0,1,3,7,1090,500,1969,0,98003,47.3488,-122.304,1950,7840,206975.7
3649100676,20150219T000000,570000,4,2.5,2590,7910,2,0,0,3,9,2590,0,2003,0,98028,47.7378,-122.248,2110,11761,167888.1
372000040,20141003T000000,304000,3,1.75,1720,6000,1,0,2,3,7,1000,720,1954,0,98178,47.4999,-122.223,1690,6000,116636.8
7312200040,20141216T000000,560000,4,2.5,1790,9787,1,0,2,4,8,1240,550,1983,0,98056,47.5344,-122.189,1790,9787,222415.6
6052400975,20140826T000000,325000,3,1,1590,8160,1,0,1,3,7,1090,500,1954,0,98198,47.4013,-122.321,1540,10500,264936.4
826000495,20150206T000000,557510,4,2,1580,4800,1.5,0,2,3,7,1580,0,1912,0,98136,47.5454,-122.383,1580,4800,524198.7
8731900880,20150420T000000,305000,4,2.25,2580,8820,1,0,0,4,9,1620,960,1967,0,98023,47.3122,-122.376,2140,8400,175965.5
1523059100,20140902T000000,320000,5,1,1740,27350,1,0,0,4,5,1740,0,1958,0,98059,47.4809,-122.153,2760,10749,157468
2597550090,20140905T000000,455000,5,2.25,3470,28212,1.5,0,0,4,8,2790,680,1978,0,98042,47.3342,-122.108,2020,28177,403786.5
3581000210,20140904T000000,383001,3,1,1180,7210,1,0,0,4,7,1180,0,1963,0,98034,47.7267,-122.241,1700,7210,217939.1
4048400191,20140605T000000,545000,3,1.75,1700,51649,1.5,0,0,5,6,1700,0,1931,0,98059,47.4704,-122.076,1100,39504,47279.9
7578200025,20150408T000000,487500,2,1,1190,5000,1,0,0,3,7,1190,0,1925,0,98116,47.5717,-122.382,1600,5000,275446.6
2379300330,20140702T000000,345000,5,2.5,2450,6994,2,0,0,3,8,2450,0,2002,0,98030,47.3572,-122.192,1940,6035,88584.5
8917100180,20140604T000000,583000,6,2.75,2630,16411,1,0,0,4,8,1650,980,1974,0,98052,47.6309,-122.093,2250,12255,393427.1
3395300180,20140812T000000,534950,3,2.25,2130,12286,2,0,0,3,8,2130,0,1977,0,98052,47.6471,-122.114,2130,10158,492047.5
369000690,20140812T000000,403504,4,1,1060,5750,1,0,0,3,6,950,110,1904,0,98199,47.6562,-122.389,1790,5857,78903.5
7977200720,20150427T000000,500000,3,1.75,1480,6120,1.5,0,0,3,7,1480,0,1946,0,98115,47.6858,-122.295,1480,6120,177039.1
2322069175,20150224T000000,319502,3,1.75,1610,38707,1,0,0,3,7,1610,0,1990,0,98010,47.3778,-122.001,1930,45151,171045
2324039100,20141112T000000,525000,4,2.75,2440,5080,2,0,0,3,8,1750,690,1960,0,98126,47.5547,-122.379,1920,6375,342714.3
5631500866,20140506T000000,563000,4,3,3100,15480,2,0,0,3,8,2400,700,1996,0,98028,47.7466,-122.241,2000,42500,222214.8
2877101745,20140804T000000,898500,4,2.75,2890,5000,1.5,0,0,3,8,1990,900,1911,2014,98117,47.6768,-122.363,1080,3750,831140.6
721069087,20140507T000000,651000,3,2.5,3240,108366,2,0,0,4,10,3240,0,1991,0,98042,47.327,-122.094,2090,108366,108040.5
7934000145,20141201T000000,450000,4,2.75,2900,6400,2,0,0,3,7,2040,860,1911,1970,98136,47.5563,-122.393,1340,6144,179031.4
6072760360,20150321T000000,665000,4,2.25,2650,8149,1,0,0,4,8,1610,1040,1975,0,98006,47.5624,-122.176,2290,8019,452262.8
6021501635,20141102T000000,825000,4,2.5,2560,4000,2,0,0,5,8,1610,950,1929,0,98117,47.6885,-122.386,1760,4000,639658.6
1821059067,20140625T000000,200000,3,1,1150,4800,1.5,0,0,4,6,1150,0,1938,0,98002,47.3101,-122.212,1310,9510,141744.2
3295750610,20140904T000000,295000,3,2,1760,6092,1,0,0,3,7,1760,0,1998,0,98030,47.3838,-122.184,2590,6255,132199.9
2926059146,20141215T000000,748000,4,2.5,3220,8379,2,0,0,3,10,3220,0,2004,0,98034,47.7043,-122.192,2720,7635,717178.7
9429500146,20140714T000000,580000,3,2.5,3200,18750,1,0,0,2,9,2660,540,1967,1996,98027,47.5717,-122.12,3200,22475,327004.4
7893207490,20150212T000000,275000,3,1,1250,10744,1,0,0,3,6,1250,0,1942,0,98198,47.4226,-122.327,1500,10710,116926.4
8945300110,20150326T000000,196000,3,1,1000,8470,1,0,0,4,6,1000,0,1963,0,98023,47.3056,-122.37,1020,8470,154796.5
8151600610,20140522T000000,235750,2,1,740,11250,1,0,0,2,6,740,0,1938,0,98146,47.5036,-122.362,1390,11250,69158.7
2923049399,20150323T000000,315000,3,2.25,2170,8480,1,0,0,3,8,2170,0,1965,0,98148,47.4562,-122.33,2080,8452,123039.4
3260810110,20140825T000000,338000,4,2.5,2370,10631,2,0,0,3,8,2370,0,1999,0,98003,47.3473,-122.302,2200,8297,286125.8
5104530770,20150121T000000,353000,4,2.5,2300,4249,2,0,0,3,8,2300,0,2006,0,98038,47.3516,-122,2390,4385,260319.9
8661000033,20140627T000000,235000,3,1.75,1400,6300,1,0,0,3,7,1400,0,1998,0,98022,47.2074,-122.001,1400,8490,216913.5
4017050820,20150320T000000,569999,3,2.5,3080,13880,2,0,0,3,9,3080,0,1990,0,98038,47.3726,-122.025,2780,15318,273416.7
226039279,20140918T000000,505000,4,2.25,2350,12540,2,0,0,3,8,2350,0,1968,0,98177,47.7732,-122.382,2090,7964,47038.2
1338800785,20150306T000000,1234000,4,3,2660,4600,1.5,0,0,3,8,1820,840,1906,2002,98112,47.6258,-122.305,2350,4600,1153501.9
2921049079,20140514T000000,299000,2,1.75,1250,34395,1,0,0,4,7,1250,0,1950,0,98003,47.2802,-122.316,1910,26042,232799.4
5113260040,20141016T000000,240000,3,2,1100,6360,1,0,0,3,7,1100,0,1991,0,98038,47.3878,-122.052,1620,6360,47560.8
3124059023,20150213T000000,1955000,3,1.75,3330,12566,1,1,4,4,8,1940,1390,1960,0,98040,47.5287,-122.22,3730,16560,78923.6
5351200265,20140911T000000,1265000,4,3.25,3640,3604,2,0,2,5,9,1960,1680,1913,0,98122,47.6145,-122.284,1940,4600,1081314.5
2591010150,20150414T000000,405000,2,1.75,1350,2653,2,0,0,3,7,1350,0,1986,0,98033,47.6934,-122.184,1370,4115,357609.8
6163900821,20140624T000000,304000,4,2,1310,8454,1,0,0,4,7,1310,0,1953,0,98155,47.7572,-122.318,1320,8274,235449.4
2310060230,20141010T000000,272000,4,2.25,1800,5555,2,0,0,3,7,1800,0,2003,0,98038,47.3498,-122.052,1810,5669,156209.5
4449800315,20140620T000000,412000,2,1,1260,3960,1,0,0,3,6,690,570,1925,0,98117,47.6899,-122.391,1250,3960,156426.7
3299600120,20140718T000000,698000,4,2.5,2990,7231,2,0,0,3,9,2990,0,2001,0,98075,47.5623,-122.032,3160,8339,461898.7
2490200615,20140609T000000,400000,2,1,1140,5100,1,0,0,3,7,1140,0,1942,0,98136,47.5323,-122.383,1230,5100,152970.8
1565950230,20141120T000000,305000,3,2.5,2100,6825,2,0,0,3,8,2100,0,1994,0,98055,47.4314,-122.189,2180,7614,170456.4
6402700110,20140910T000000,585000,4,2,2400,12753,1,0,0,4,7,2400,0,1962,0,98033,47.6947,-122.177,1830,12060,95616.4
5029450100,20140812T000000,190000,2,1.5,1400,9031,1,0,0,3,7,960,440,1982,0,98023,47.2915,-122.368,1450,7658,80838
7525530590,20140720T000000,760000,4,2.5,2990,12788,2,0,0,3,10,2990,0,1988,0,98075,47.5601,-122.037,3250,12212,510746.1
226059103,20140527T000000,570000,3,1.75,1930,36210,1,0,0,3,8,1930,0,1977,0,98072,47.7692,-122.128,1930,35060,476413.2
6197200021,20141106T000000,144000,3,1,980,6800,1,0,0,3,6,980,0,1946,0,98058,47.4411,-122.186,1140,9975,57631.8
7227500910,20140624T000000,139000,2,1,690,5280,1,0,0,4,5,690,0,1942,0,98056,47.4953,-122.187,1140,4860,41722.3
5100402644,20141119T000000,525000,4,1.5,1430,6380,1.5,0,0,4,7,1130,300,1945,0,98115,47.6942,-122.319,1570,6380,131573.9
748000205,20140716T000000,293000,1,1,1110,5421,1,0,0,3,6,1110,0,1935,0,98177,47.7322,-122.359,1230,8100,271963.7
7899800476,20150427T000000,267100,2,2.5,1250,1580,2,0,0,3,7,1030,220,2005,0,98106,47.5243,-122.36,1250,1361,52180
3885804390,20150421T000000,1500000,4,3.25,3470,5222,2,0,0,3,10,2830,640,2005,0,98033,47.6845,-122.209,3090,6758,200748.9
1796370150,20141028T000000,240000,3,2.25,1500,15334,2,0,0,4,7,1500,0,1992,0,98042,47.3719,-122.091,1530,8102,146061.7
7935000625,20150409T000000,975000,3,2.5,2530,7000,2.5,0,4,3,9,2530,0,1915,1999,98136,47.5465,-122.398,2380,7000,371746
1761300100,20140618T000000,279950,5,1.75,2150,7171,1,0,0,4,7,1460,690,1970,0,98031,47.3952,-122.176,1710,7300,191119.8
1112700150,20150127T000000,405000,3,1.75,1260,7373,1,0,0,4,7,1260,0,1979,0,98034,47.7296,-122.233,1360,7373,307349.7
2622049052,20140516T000000,400000,3,2.5,2740,83199,2,0,4,3,9,2740,0,1973,0,98032,47.3581,-122.266,2500,29269,394549.8
423000035,20141124T000000,225000,3,1,960,6500,1,0,0,4,5,960,0,1954,0,98056,47.497,-122.171,1150,6500,111225.5
1555300490,20141229T000000,250000,3,1,1520,7800,1,0,0,4,7,1120,400,1967,0,98032,47.3784,-122.29,1740,8000,98882.3
6802210450,20150331T000000,272950,3,2.25,1570,9096,1,0,0,4,7,1180,390,1991,0,98022,47.1937,-121.99,1570,8418,208556.1
7853310150,20140722T000000,625000,5,1,3240,5324,2,0,0,3,9,3240,0,2007,0,98065,47.523,-121.875,3240,6036,491659.2
4086300065,20140718T000000,670000,3,1.75,1280,2147,1.5,0,0,4,7,1280,0,1910,0,98102,47.6362,-122.324,2010,2640,633876.4
809003085,20150401T000000,1065000,3,2.5,2130,3545,3,0,0,5,9,2130,0,1990,0,98109,47.6389,-122.349,1970,3464,335849.9
259100110,20140618T000000,540000,3,1.75,1970,8200,1,0,0,5,8,1420,550,1963,0,98177,47.7602,-122.363,2140,8000,262772
2316800100,20141105T000000,525000,3,2.5,2990,6725,2,0,0,3,9,2990,0,2003,0,98059,47.4928,-122.142,2790,6725,326673
6414600051,20150303T000000,425000,2,1,1160,17700,1,0,0,3,7,1160,0,1947,0,98133,47.7244,-122.331,1440,9000,417173.7
1704900206,20140602T000000,465500,3,1.75,1890,7004,1,0,0,3,7,1290,600,1965,0,98118,47.5557,-122.28,1440,5378,353603.6
7853301240,20140717T000000,443500,3,2.5,2170,5866,2,0,0,3,7,2170,0,2006,0,98065,47.5403,-121.889,2440,5798,438574.7
3420069055,20141203T000000,350000,4,2.25,1570,499571,1,0,3,4,7,1570,0,1972,0,98022,47.1808,-122.023,1700,181708,289987.1
1726069198,20140918T000000,850000,3,2.5,3260,91911,2,0,0,4,9,3260,0,1984,0,98077,47.737,-122.074,2520,65775,181875.6
4468400211,20150220T000000,205000,3,2.25,1250,952,3,0,0,3,8,1250,0,2008,0,98133,47.7098,-122.333,1250,1030,164481
1864900230,20140626T000000,315000,4,2.5,1940,10200,1,0,0,4,8,1140,800,1977,0,98042,47.4157,-122.161,1920,12600,181033.6
8079040490,20140623T000000,470000,3,2.5,2150,8221,2,0,0,3,8,2150,0,1992,0,98059,47.5085,-122.15,2490,7951,156582.2
7856400410,20140729T000000,1100000,4,2.25,3310,8540,1,0,4,4,9,1660,1650,1973,0,98006,47.5603,-122.158,3450,9566,208751.2
1825079018,20141120T000000,340000,3,1.75,3400,46382,1,0,0,3,7,2050,1350,1979,0,98053,47.6458,-121.955,2320,20624,49638.7
5151600120,20140618T000000,310000,4,2.5,2660,12672,1,0,0,4,8,1740,920,1960,0,98003,47.3334,-122.323,2280,12477,39588.5
4024101050,20140602T000000,305000,3,1,950,13475,1,0,0,3,7,950,0,1950,0,98155,47.7543,-122.306,1240,8910,129012.2
2854800090,20140710T000000,307150,3,1.5,1480,6752,1,0,0,4,7,1480,0,1959,0,98056,47.4993,-122.176,1450,8023,281356.6
1726600120,20140701T000000,729032,4,2.5,2840,12866,1,0,0,4,9,1780,1060,1977,0,98005,47.6388,-122.167,2840,13209,461624.1
627300195,20150303T000000,750000,5,2.5,3240,9960,1,0,1,3,8,2020,1220,1958,0,98008,47.5858,-122.112,2730,10400,373362.7
2140900100,20150203T000000,289000,4,2.5,1961,3207,2,0,0,3,7,1961,0,2006,0,98042,47.3507,-122.16,1961,3401,137413.3
446000150,20150415T000000,480000,3,1,1100,5700,1,0,0,3,7,1100,0,1950,0,98115,47.6883,-122.282,1560,6588,77726
7436500120,20150219T000000,529000,3,1.75,1500,7367,1,0,0,3,8,1500,0,1974,0,98033,47.6722,-122.167,1920,7579,406573
6917700195,20140728T000000,585000,3,1.75,1480,4800,2,0,0,4,7,1140,340,1944,0,98199,47.6567,-122.397,1810,4800,170220.9
4377000100,20140925T000000,704000,4,2.75,2510,12500,1,0,0,5,8,2050,460,1976,0,98052,47.6278,-122.11,2200,12088,508922.3
925049278,20150304T000000,607000,4,2,1490,4054,1.5,0,0,5,7,1490,0,1926,0,98115,47.6744,-122.301,1510,3889,70055.9
7558750120,20150310T000000,580000,3,2.25,2190,8188,2,0,0,3,8,1810,380,1978,0,98052,47.6883,-122.113,2190,8374,445817.5
7856610490,20140805T000000,875000,5,2.5,2530,8564,2,0,0,4,8,2530,0,1976,0,98006,47.5622,-122.153,2480,8714,672753
9346930100,20141015T000000,610000,4,2.5,2440,9350,1,0,0,4,8,1560,880,1976,0,98006,47.5614,-122.13,2260,8500,12716.4
114100763,20140728T000000,230000,3,0.75,1040,15000,1,0,0,3,6,1040,0,1941,0,98028,47.7639,-122.234,1410,19000,196337.5
7214700580,20140608T000000,510000,4,2.25,2450,62290,2,0,0,3,8,2450,0,1976,0,98077,47.7603,-122.074,2450,41181,60961.6
4237901075,20150305T000000,733000,4,2.5,2210,5002,1,0,0,3,7,1370,840,1977,0,98199,47.6637,-122.401,1970,4920,646290.8
302000375,20140814T000000,169100,3,2,1050,18304,1,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,1690,15675,52916
302000375,20150506T000000,250000,3,2,1050,18304,1,0,0,4,7,1050,0,1953,0,98001,47.3206,-122.269,1690,15675,244365
6843300090,20141103T000000,500000,4,2.25,2730,35100,2,0,0,3,8,2730,0,1977,0,98075,47.5913,-122.012,2730,36677,212183.1
3524039144,20141007T000000,700000,2,1,1620,9855,1,0,4,3,8,1320,300,1948,0,98136,47.5264,-122.384,1820,7700,690443.7
1787250210,20141222T000000,379000,4,2.75,2410,5225,2,0,0,3,8,2410,0,2001,0,98058,47.4244,-122.151,2300,5378,40501.9
3022079080,20140715T000000,650000,4,2.5,3420,222156,2,0,0,3,9,3420,0,2002,0,98010,47.3608,-121.97,3340,222156,99208.9
2402100205,20141119T000000,412133,2,1,920,4400,1,0,0,3,7,920,0,1948,0,98103,47.6903,-122.332,1560,4600,201929.7
1973800150,20150402T000000,480000,4,2.25,2330,14190,1,0,0,3,8,1740,590,1962,0,98034,47.718,-122.242,2330,14190,34342.1
5315100805,20141218T000000,650000,3,1.75,1940,10245,1,0,0,3,7,1940,0,1957,0,98040,47.5833,-122.241,2720,11448,610474.7
8682262240,20150330T000000,505000,2,2.5,1900,5065,2,0,0,3,8,1900,0,2005,0,98053,47.7175,-122.034,1350,4664,328841.7
9541600490,20150505T000000,931088,4,2.5,3510,17400,1,0,0,4,9,1930,1580,1957,0,98005,47.5963,-122.171,2730,12120,668163.6
686200490,20140926T000000,570000,4,1.75,1860,7700,1,0,0,4,8,1860,0,1964,0,98008,47.626,-122.112,1860,7700,274957.5
8121101380,20140813T000000,475000,3,1,1380,4635,1,0,0,4,6,1380,0,1919,0,98144,47.57,-122.285,1790,4635,403513.1
9198600035,20140805T000000,240000,6,1.75,2210,8594,1,0,0,3,7,1310,900,1959,0,98188,47.4594,-122.273,1850,8594,108516.6
322069141,20150114T000000,462000,4,2.5,2640,47480,1,0,0,4,8,1590,1050,1979,0,98038,47.4258,-122.021,2390,67415,242545.3
2523039054,20150210T000000,1115000,3,2.5,4530,22873,2,0,2,5,8,3220,1310,1912,0,98166,47.4567,-122.369,3100,18210,596893.3
1446401540,20140916T000000,243000,3,1,1500,6600,1,0,0,2,6,1500,0,1970,0,98168,47.4845,-122.33,1730,6600,84098.5
9541600015,20150211T000000,660000,4,2.25,2010,15375,1,0,0,4,8,2010,0,1957,0,98005,47.5956,-122.174,1930,15375,593735.9
7352200025,20141013T000000,1190000,2,1.75,2080,8112,1,1,4,4,8,1040,1040,1939,1984,98125,47.7134,-122.277,2030,8408,414597
853600150,20140524T000000,1680000,4,4.25,5584,68257,2,0,0,3,11,5584,0,1998,0,98014,47.6113,-121.952,5030,101901,1160940.2
9208900037,20140919T000000,6885000,6,7.75,9890,31374,2,0,4,3,13,8860,1030,2001,0,98039,47.6305,-122.24,4540,42730,4639360.9
7853230720,20140910T000000,368000,3,2.5,2080,4307,2,0,0,3,7,2080,0,2004,0,98065,47.53,-121.848,2080,4947,49483.4
8562750220,20141120T000000,811500,5,4.25,3970,4500,2,0,0,3,9,2860,1110,2004,0,98027,47.5402,-122.069,3480,4500,631396.8
3995700325,20140604T000000,275000,2,1,770,8149,1,0,0,5,6,770,0,1948,0,98155,47.7406,-122.302,770,8150,246040.5
2387400120,20140929T000000,650000,4,2.5,2500,6005,2,0,0,3,9,2500,0,2001,0,98033,47.6922,-122.174,2680,7200,221932.7
822039146,20150219T000000,485000,3,2,2410,50654,1.5,0,0,3,7,2410,0,1995,0,98070,47.4154,-122.458,1900,36300,407650
1925069183,20140815T000000,425000,3,2.5,1340,10018,1,0,0,4,7,1340,0,1976,0,98052,47.6366,-122.094,2520,13068,262300.1
6205500580,20141210T000000,530000,3,2.5,2640,13775,1,0,0,3,8,1550,1090,1978,0,98005,47.5875,-122.177,2120,12432,392171.4
8835400805,20140522T000000,657000,4,1.75,2740,8520,1,0,2,3,8,1370,1370,1954,0,98118,47.5445,-122.263,2740,9286,45501.4
1518000230,20141231T000000,315000,4,2.75,1580,3770,1,0,0,3,7,1080,500,2002,0,98019,47.7368,-121.968,1740,3800,40035
4053200410,20140513T000000,273000,4,1.5,2180,22870,1,0,0,4,6,1280,900,1954,1975,98042,47.3187,-122.081,2420,22614,217755.2
2141300620,20140915T000000,550000,3,2.75,1960,13252,1,0,0,5,8,1240,720,1975,0,98006,47.5582,-122.139,2040,9866,207305.5
3278602170,20141215T000000,347000,2,2.25,1560,1705,2,0,0,3,8,1270,290,2006,0,98126,47.5482,-122.374,1560,1758,7545.2
3876310300,20140606T000000,525000,5,2.75,2440,8000,1,0,0,4,7,1240,1200,1972,0,98034,47.7283,-122.17,1780,8391,144452.3
8141200027,20140925T000000,490000,3,1.5,990,1343,2,0,0,3,8,840,150,2007,0,98112,47.6236,-122.306,1350,2521,299523.8
3034200543,20141229T000000,500000,3,2.25,2210,7916,2,0,0,3,8,2210,0,1978,0,98133,47.7175,-122.339,1450,7955,424490.1
7787050180,20150128T000000,585000,3,2.75,3080,7282,2,0,0,3,9,3080,0,2008,0,98059,47.4826,-122.149,3080,7274,193059.1
3760500475,20141106T000000,926500,4,2.75,2900,17802,1,0,2,3,9,1750,1150,1981,0,98034,47.7004,-122.229,2900,15720,339745
9301301145,20141024T000000,465000,1,1,1020,3200,1,0,0,3,7,1020,0,1927,0,98109,47.6361,-122.343,1670,3480,83196.9
5615100330,20150327T000000,200000,4,2,1900,8160,1,0,0,3,7,1900,0,1975,0,98022,47.2114,-121.986,1280,6532,101839.3
4139500410,20150126T000000,1680000,6,4.75,5770,16747,2,0,3,3,12,4500,1270,1998,0,98006,47.5512,-122.11,4470,14571,955430.5
722039087,20140923T000000,220500,2,1,990,57499,1,0,0,2,6,990,0,1949,0,98070,47.4145,-122.463,2090,27442,121135.5
722039087,20150504T000000,329000,2,1,990,57499,1,0,0,2,6,990,0,1949,0,98070,47.4145,-122.463,2090,27442,305017.4
8129700644,20140703T000000,715000,3,4,2080,2250,3,0,4,3,8,2080,0,1997,0,98103,47.6598,-122.355,2080,2250,55181.1
8129700644,20150424T000000,780000,3,4,2080,2250,3,0,4,3,8,2080,0,1997,0,98103,47.6598,-122.355,2080,2250,78174
4443800385,20140818T000000,410000,2,1,1480,4080,1,0,0,3,7,1050,430,1949,0,98117,47.6842,-122.393,1310,4080,35685.8
4443800385,20150506T000000,778100,2,1,1480,4080,1,0,0,3,7,1050,430,1949,0,98117,47.6842,-122.393,1310,4080,533425.7
7405700015,20150330T000000,406000,3,1,1090,11292,1,0,0,4,7,1090,0,1952,0,98133,47.7429,-122.358,1570,8198,170634.8
2780400035,20140505T000000,665000,4,2.5,2800,5900,1,0,0,3,8,1660,1140,1963,0,98115,47.6809,-122.286,2580,5900,252076.4
5562100325,20141125T000000,305000,2,1,1000,8212,1,0,0,4,7,1000,0,1947,0,98133,47.7444,-122.341,1620,8214,297029.6
7437101030,20140822T000000,265000,3,2.5,1640,7668,2,0,0,3,7,1640,0,1991,0,98038,47.3505,-122.027,1850,7200,170703.4
3856904610,20141002T000000,485000,4,1,1620,4080,1.5,0,0,3,7,1620,0,1923,0,98105,47.6696,-122.324,1760,4080,352413.2
1423069095,20140507T000000,600000,3,2.5,2460,108900,1,0,0,4,9,1860,600,1977,0,98027,47.4824,-122,2870,102366,494128.2
2523400205,20150421T000000,510000,2,1.5,1860,5100,1,0,0,3,7,1060,800,1940,0,98136,47.5573,-122.392,1710,5100,32137.7
3530420110,20140521T000000,195000,2,1,1080,3899,1,0,0,4,8,1080,0,1972,0,98198,47.3792,-122.321,1090,3899,165095.5
6046401030,20140528T000000,432500,3,1.75,1980,5100,1,0,0,3,7,1270,710,1965,0,98103,47.6911,-122.347,1400,5100,97243.5
8563000770,20141210T000000,490000,3,1.75,1510,8433,1,0,0,4,7,1220,290,1967,0,98008,47.6226,-122.103,1950,8199,292510.2
2215900180,20140711T000000,270000,3,2.5,1690,7165,2,0,0,4,7,1690,0,1992,0,98038,47.3498,-122.058,1410,8590,144151.5
2771602450,20140826T000000,370000,2,1.5,1010,2102,2,0,0,3,7,1010,0,1984,0,98119,47.6374,-122.375,1480,2632,278383.6
722059233,20141215T000000,327500,3,2.5,2090,12027,2,0,0,3,8,2090,0,1991,0,98031,47.4084,-122.213,2090,12666,282043.3
1257201095,20150323T000000,826000,2,1,1060,6120,1,0,0,3,7,1060,0,1908,0,98103,47.6739,-122.329,1730,4080,785341.1
